0,1,2,3,4,5,6,7,8,9,10,11,12
0.25303233058049857,2.1964610934226285,0.21264716513348572,1.2038659813521082,0.47883916568430884,0.6974319009134844,-0.7528979711692954,-0.2153828669953521,0.16761964973750082,-0.05085266595701379,-0.5749283513553619,-0.11879291439666695,-0.0001242093319252513
-0.42714448608886074,-1.6196151532928111,-1.3645749362610837,1.0210972759927877,-0.6087947251381772,-0.9196504235311591,1.0506883712686925,-0.48165978424053957,-0.024540714861222404,-0.2706651206103325,-0.07695496494050111,0.49434180625258917,0.021923487897726232
-0.28348506794105194,-0.5069889866307904,-1.266756762373332,1.577857688436706,0.15277217459114212,-0.14530941701329553,0.8742452647676504,0.4938126277151351,-1.0336882695532323,-0.1461542229389268,-0.32590906495755534,0.4902560477100054,0.12937884348439077
1.2504241951379127,0.13448229196326894,0.7118465233642841,0.5870590874981103,-0.28279348096412266,0.32867837237639597,1.099612821239301,-0.18517876113971382,1.1123967390115839,-0.3167386650535955,-0.5289117679736625,-0.3310010173839715,0.08405109039543864
-2.552619286631054,1.1929030957803997,1.5494111306275067,-1.277355325969004,-2.0147943089540443,0.10289249014180196,-0.30613989299293926,-1.435996345309324,-0.5875938157994138,-0.5053481139771672,-0.13249244946507785,0.0487217166475733,0.05069675923452692
-0.11278846375553103,-1.6363993079967132,-0.3648003318782586,1.2705700780649871,1.9868253493774963,-0.3058244915084107,1.112847294715365,-1.4482866365220064,-0.09356946788684113,1.2002639279083502,-0.1028304007866857,-0.09118183294915527,-0.11117797285835937
-0.9872987069524812,0.7522997299388132,-1.677331614750802,1.7992484126427999,-0.429509721263118,0.434936402865248,0.6152606292624718,0.13347866878992734,-0.8206499354763086,0.08895292570166169,0.49563911371146396,-0.12930032082461018,1.1554012680362764
0.8404655438316346,0.9385737052544669,1.378518504089866,1.2865033929669403,0.5629884847104655,-0.03184926758283896,-0.518151703484655,-1.0088276083920278,0.17067539535011583,0.11919432382087525,-0.5813528602908226,-0.33836123930820083,0.03875100686295855
-2.2946125516596414,-0.8958570035859502,-0.9326581539901144,-1.1453122066900607,0.15480707327017063,0.23124320849327257,0.7498950743318624,-0.9998971367561421,-0.44582407354016823,-0.10240747967391522,0.11368705235812816,0.5741322380633763,-0.047821311132809435
-1.5948886209148854,-0.5613834406033038,-0.45086662251895987,-0.399506544630533,-1.5252791261267453,-0.7592088911561463,0.25557814403532997,0.410210907337346,-0.7945186349862586,0.8824692949192108,-0.0030622142559412757,0.18114113651571861,0.43742539994576246
0.6505853614273609,-0.5700560110450477,-0.32102186650715586,-0.6491452455369342,-0.32851352545910845,-0.8910395147174814,0.4294227836835493,0.6694343677316655,-0.6579480329104472,0.587126723450053,-0.007365115030863484,-0.5851252097075701,-0.4566893760013436
1.2645020756681555,0.6271539961897578,-0.11825632245562906,-0.1087919361101865,-0.6672437895862205,0.03933097039166228,-0.46266653777621775,-0.6214178964134347,0.7697220892493696,-0.8526514555235964,0.7174144219782712,-0.2586853451828342,0.30968200294455983
2.05253861258166,0.4487513677443943,-0.7481533871064243,-0.717950992875068,-0.26095616736352284,-0.2777968846278948,-0.6180557979407857,-0.47756821699385577,-0.33813102069789686,0.18155190147820344,0.9219765183163862,0.24215491554194468,-0.00790144024965081
2.259902350335388,-0.7163348986366487,-0.6880822215243447,-0.14575134038126794,-0.15379006461272765,-0.2034472729246521,-0.38138738804209155,-0.4834739293960538,-0.40813410422810886,0.2303125808898514,0.9032566564353739,0.10917273540727268,0.0734576403179201
2.016577551529477,0.8575922944116194,-0.6261626175964585,-0.8247735757529795,-0.4244931892541092,-0.23848840988222336,-0.6528900184435431,-0.8893379017616293,-0.3008127965395181,-0.0886072327065271,0.6538498342070309,-0.42092991511396466,0.3547811589452704
1.452062927982095,0.6311092222998439,-0.29674645579737774,-0.05285954539794205,-0.332302753464155,-0.19180488399627643,-0.5590972581845994,-0.3853119567072537,-0.6271499192142413,-0.6347791865173564,-0.3838540562139643,-0.38856030583202056,-0.33514431226478847
-1.3867962190313867,-0.38941511335578394,0.21896427530384677,0.09603221367642209,0.9587983577791751,1.1773675254039033,-0.3746823547786093,-0.6621572207136023,0.3850101708441053,-0.3359719297014747,0.6586365351669975,0.4941803988594319,-0.4452427853571649
0.19178728852367988,-1.1892026186270386,-0.598556562857228,2.4188422967693763,-1.2622230106146612,0.34366870177648196,-0.3355172289060427,-0.9198024974010724,-0.3754555972170272,1.0919153057600373,-0.34590749545241395,-0.3333074259689526,0.3201951209557109
-1.7768279726662097,-1.4147061692770346,-1.3212046444118626,1.7310837098139598,-2.207043708951983,0.17752714402746023,-0.47183542856255317,-0.5731615612696107,-0.39813833088515743,0.10130896075557322,0.4759252025401912,0.17602357505800248,-0.8491532588817853
0.7106286250063603,-0.7528999288612507,-1.4761530785616916,0.495967174707074,0.854643947094719,-0.17983694914633291,-0.7630911790098007,1.14071400312708,-0.38270669211753255,-0.005731768076654431,-0.13547909937467803,-0.34560592855730904,-0.39610309867304383
-0.4881842906275751,-1.0808670441041948,-1.5396755603154297,-0.6491105450759347,-0.613315565906841,-0.727410370278337,0.8665870934748707,-0.7596359036597536,-0.11995040160075517,-0.15734245171452316,-0.004327943606057427,0.5687144215780281,-0.045498968924253674
0.241855308964397,-0.5442684199937328,0.012895498052587218,-0.00040917360738360053,1.911512033045358,-0.4441186798653755,-0.782990781111121,0.39151217450434883,-0.3076754679613842,-0.10140220213419415,-0.15286312083048995,-0.3846676869562486,-0.3931884583129789
0.5957451768294972,0.1602319859715751,-0.12622268750131077,1.5858465050553123,-0.39412692024158474,0.10238255887618847,0.8606844467690027,0.3729435667626584,-0.5147648564382186,0.42122122445640464,0.8535285557421538,0.26112876968054044,0.3971364496602837
-0.41030254556111784,-1.9811998249029275,-0.5153420440608736,0.3563410161566358,-0.8705112571664939,0.21570497730854804,-0.3921776163049703,0.4315717886846394,-0.1036544504356698,-0.5538332582438205,-0.045231936054186545,0.6015422838355738,-0.07227727650355972
-1.9991550859825766,-1.1294697374505474,0.5778738387008688,0.48187618607099225,-0.5863543922594361,-0.48563264760866426,-0.8673361696293262,-0.29217787703559794,0.10638540379895849,0.14020947005264195,0.3308909158154742,-0.3948593959476671,-0.6412627773187379
-1.6154241511784098,-0.5798731308930725,-1.1544657583422961,1.0258137327141759,-0.8578956086296479,-1.0293472558164038,-0.9800709900585984,0.29070738817402586,0.2435286538722235,-0.09579717598265386,-0.021806358477442472,0.19286857279124014,0.027703587058381635
1.113291975327174,0.8501881904187671,-0.8416682871092223,-0.43355693509029397,-0.4959623251718572,0.5323281146081352,0.7031384106314966,-0.2967341188869499,-0.17020106618674813,0.6720798927349194,-0.4475571484288521,-0.41411410546999156,0.06672417993202129
1.4046422660945084,0.04607741055164233,-0.6254842576933821,-1.8070951910827002,-0.14204250588803174,0.3282977126098487,-0.4267745528672055,-0.025236117602150193,0.3416220921556919,-1.0111827656563976,-0.007936348016567535,0.5001835323467941,-0.7696100776913448
2.220450048486968,-0.5716335261021435,0.11026055616087399,-0.12266389964680777,-0.14541276476000936,0.3350293111057508,-0.14025261817471957,-0.6591981096459619,1.2082281708775775,-0.4350169626505379,-0.5319279784361467,-0.21544325744955617,0.03999410088021664
-0.21142648118190593,-0.3495379843288213,-1.7279951772666426,1.6151418633469592,1.1542447659327189,0.6152464538245579,-0.380179546465697,-0.19303919353841564,-0.7048270486465231,-0.6165547361502561,-0.32073266415614177,-0.4500783476756511,-0.17089325457905893
-1.3754212004652078,-0.06286128944343805,0.2182726498339101,2.328592990057034,-1.3734425532007348,1.4130938878402362,0.26798086432950663,-0.06215530334028488,0.5102114425733364,0.03519173932315961,-0.2476529058045023,-0.3384668045199909,-0.012917973444593014
-0.23722187063325612,1.6331507262573532,0.5696522012325198,1.8061126895192476,-0.693374126139259,0.04980278972379376,0.5615073290887034,0.43546686650934296,-0.5504612246750518,0.19369769917756108,0.9399239364575844,0.14068039468006288,0.02050781905284306
0.5462802746260429,0.06427760179515626,-0.5367157398809843,0.4408558223102119,-0.4590951542811998,-0.22337557158999016,-1.0061490761015173,0.7515254453985521,-0.2825118683473696,0.6309935179782058,0.9673383466550841,-0.38709356580380344,0.1861554354287538
1.0759486406381538,-0.5674500048121949,-0.6772469712395301,-0.12437496221933406,0.05975569045133933,0.1496510346337651,-0.28089210334170844,-1.300317690263392,1.101182440288023,-0.05011707520390257,-0.3420189295948818,-0.24754688190256913,0.003713823571128483
-0.16203731859869835,1.9253258567661693,-1.0992730568890456,0.32014093975570174,0.8736336950181732,-0.3494762830541677,0.5075165685894518,-0.829587313309179,-0.17154324929934128,0.20374920206340252,0.6694424327947347,-0.23874866140293777,0.711308644253482
0.677968831746697,1.2152456091103616,1.0551418094447185,0.6169350683430974,-0.11767531388147584,0.8471548499116905,-0.551487114727659,-0.025629040307472067,-0.4020240879649732,-0.4527659253535679,0.04845987715054678,-0.2054958477469655,-0.060895850078174246
2.304681350355635,-0.22204928118785291,-0.05234885610309617,0.022609584996303944,0.12092890401878831,0.17124962554768902,-0.37842558848944446,-0.30258784367712643,0.06113608822906695,0.5153144952788355,-0.32278487840438297,0.32286393764221566,-0.3039254119193866
-2.0847662330087617,-1.658900025979851,1.125772315791168,0.20965003247365965,-0.06226630332821581,0.8610861291706635,1.055409613786371,-0.2508059031311045,-0.5818606571092211,-0.5128671532484681,-0.07055915121236603,0.4695950413466098,0.040516339032416845
-0.5556460364063975,-0.45529011974034594,-0.15544837288989205,-1.6660671383624455,-1.4513517272195222,-0.8372686586252895,-0.849021024064831,-0.757787547292248,-0.0642321277115392,-0.15660840962467365,0.13527485608459394,0.687936511302292,-0.2893162519455009
0.5131655368937776,-0.8910671138569822,0.42208327817813035,0.12560503269003387,-0.3890058058715165,0.043699790745582556,-0.25260293373705844,0.043800848344113824,0.11740025312406131,-0.9919374095803846,-0.37196687742445567,1.0341228043759036,0.2251761277549106
-0.9530966217639067,-1.0180887286322085,0.14107686509673426,0.3230404701053128,0.11291027963419376,0.9685697284250046,-0.4862510238486173,-0.22966976877038955,0.826620734780229,0.5848186658446003,0.07986981690451073,0.563032382795798,-0.14875009916627285
1.7871143363393063,0.32324108136159324,1.54283080765668,-0.5320801112908056,0.3376045187091168,-1.4053660792114007,-0.8965678739023093,0.38130140876637786,-0.1686857397269526,-0.179683707186294,-0.24743215830125118,-0.35025604167933505,-0.5339990507276889
2.0233577871237833,-0.8523871693699864,0.642178862616194,0.6251319490306906,-0.14095508793324824,-0.224269326760476,-0.300635707374108,-0.772712213908671,-0.036933557104612394,0.7281081262648903,-0.2603670539111129,0.18176332661719619,-0.30866070020343184
-1.2794667351418034,-0.4663722757741712,0.6550378612546737,0.3628035238729206,0.36747492265263704,-0.41014581613364637,0.37731791817430443,0.817171660456521,-0.9760610037645423,0.2922854203196047,-0.2908036067883504,-0.14326249903903726,0.2517220248376115
-1.437565269723192,0.5479063545981215,1.520530654189043,0.5761925633065765,-0.5867301683561601,0.27736729988506204,0.46082543710455226,0.6042714837122585,-1.1186620764035136,0.19257595620110823,0.1628314976986661,-0.021563511041888028,-0.7426966799881224
-1.7401362936853473,-0.37242449905666886,-0.45764457380107654,-1.3205054064959785,0.10577675566907618,-1.3376279240588131,-1.1165145027722234,-0.9265946151475024,0.2356358807532028,0.08277699757105991,0.06411105525760782,0.17528696224992923,-0.01996561765694191
-0.6944483066330531,-1.7807980074977485,-0.2977437394116688,1.9395911191710515,-0.7848486409564102,1.5720473705920919,-0.049958539009206215,0.3534664408086603,-0.1863037975783301,-1.1068044555800687,-0.18292497573300862,-0.44664327668311843,-0.24709853105081983
0.1774845944176391,0.09361059584718054,0.2577154665516622,1.046092401303175,1.6385454617693034,0.42375233412167707,-0.397511659921069,-0.3758757014528389,-0.2607219884293815,-0.07649181987377257,0.3575150340134528,0.36844623088093975,-0.3239660370391496
-0.7800854017860932,1.1600595500467972,1.8631724252202273,0.8298392646865684,-0.6196860816246001,-0.4750387631569399,0.3824963513158302,1.0235491426266163,0.908379282399894,-0.03735510525331173,0.4803772146884865,-0.1323378594269204,-0.33468834207592557
-0.5225565260624572,1.6387382417652578,-0.25071261500960057,1.017757354418283,-0.22642186786437873,0.3345801482833569,0.7086904260560221,-0.31961089151302413,1.097876395932182,-0.13725865651923536,-0.35603097570462916,-0.1775280420805601,-0.01958688984290985
1.6468605175128286,-0.3538931526835708,0.6143478567558442,-0.07067960339706159,-0.716063772593122,-0.30292645669196866,-0.2886426146603206,-1.3665097502849721,1.1159058407755373,-0.09275719316206371,-0.3909257893039181,-0.2787871989304266,-0.05594894103552747
0.5277112852585515,1.320366630672693,0.8169901928622028,0.9282002606114954,0.6176889168398009,-0.44979082889138894,0.6813456511524876,-0.1744249653560807,-0.26285879576599885,0.052984806142471086,0.8473324751163807,0.10911656175735773,0.0883296238647981
0.03154178960759885,-0.8209003425000235,0.04560610662159699,1.1366180613761436,-0.9911693062623612,0.25552859422716834,-0.25271163975501654,-0.4334198547131414,0.11893392887727038,-1.0007270431689435,-0.1718189069731513,-0.3997926851835591,-0.3593949463604673
-1.5492782986809166,-0.47852672770484617,-1.399339134049388,-1.9004341441041226,-0.10079147150790974,0.5691198211375136,-1.0343497573026985,0.6298625144045871,-0.042028251165317346,-0.2733778691492053,-0.03638265156123752,0.31784763657725434,0.05506327203966996
2.126190385404359,0.6216288374336559,0.16819084616682878,-0.11439821889065308,0.1626121547267293,0.22772819989399967,-0.5124949798319565,-0.14894864737199165,0.1282722238856832,0.37187234990192874,-0.34913267268353465,0.42135089737174625,-0.34371274951391073
-1.2540151213841508,-1.3839823849066288,0.15900921925762967,-0.09003949062435741,-0.13568478182592641,-0.19077299157338984,-0.03665364406196264,0.06325769822701335,0.08019116501549499,-0.5228889855271666,-0.4216176933617092,-0.6849606511461606,0.5547564248410266
2.9436073621681462,-0.7978442234893349,0.5176924624541539,-0.2765301020325546,0.38860325690135034,-0.40539766113531134,-0.25352040456149255,-0.546807600749632,-0.23700747325678911,-0.06466887618555336,0.7571895595877063,0.0862774770303677,0.1161424807249036
0.1053758163240581,0.36837355711090713,0.808951080374559,1.2423608112979296,0.8097424734311264,-0.7563164360948365,-0.9098205410012536,0.8158296193773712,-0.27327311444703506,-0.2036139618306464,-0.18424548868072763,-0.3291076778938013,-0.47938787013051953
-2.682345957760367,-0.5281856553257912,-1.0894501636443412,-1.9454060838219593,1.713387354948837,1.3178527355213419,-0.14077897759309113,-0.5100094674955167,-0.8243199201099318,0.22976064627411885,0.459750755753479,0.13995574285231327,-0.6020237499303921
-2.4197823575031143,0.36183992975099666,1.8517618932946305,-0.2182214140275906,0.7280997354995641,-0.29685822742918005,0.6046313918758183,-0.7440109688167068,0.13082614100957923,-0.7218486994475733,-0.3639469166243515,0.1280848973186428,0.5636455011052897
0.3018194873087374,-0.6189610652397922,-0.0893287711173652,0.6490148778303595,-0.5452198625654073,-0.05847089943343281,-0.7324222572857113,0.8303715644585008,0.8106831596902551,-0.0968169032428014,1.015727467693911,-0.2683696572508692,0.1660038243341242
1.0277038085623327,0.28453428978221773,0.22725221201939616,0.5473482000822809,0.08849132001803928,-0.4671359326016548,0.4430409331823138,1.2569716506515412,-0.11369485316387913,0.47153183847628743,0.7972820609150932,-0.5174306428262068,0.31440232813004343
1.4728653767443183,0.17080172992717077,-0.306613250260057,0.4373892972488425,-0.07981477104196888,0.6163879669319966,-0.3812714246963694,0.3717045943805165,0.02791106862990038,-0.39780961635034645,0.8971552036958609,0.3704618978426121,0.1438160506253009
-0.7227952581874784,0.4953083270883828,1.1435240432650027,1.0836710353752308,-0.571534215319394,0.18125012736821955,0.4649577283108937,1.162473461186571,1.1077435839176748,0.4810864397982626,-0.13948396270309213,-0.19968607956875079,-0.198090423563584
0.7253311757046705,1.6910299704704648,-0.6104414412485057,-0.8382103327982602,-0.4853670929775046,0.8581538690567405,-0.8355854103093459,-0.2964548202520221,-0.551604044413279,-0.2037644732040525,0.7019718406276524,-0.29529556501053184,0.3212363259798001
0.17690834907090947,-2.4380480334250043,1.0221473918388932,-0.8624078325488314,-0.20103950901739825,0.42204278890112024,-0.3187046855546372,0.00876338283365119,-0.8895986917119822,-0.2263389060847585,-0.10763209565405024,0.4503985234085258,0.09070563341645696
-2.365506032419887,-1.0064006816204174,1.1770550299118452,-0.2585513356335494,1.4874527368333315,0.5731480014989896,0.4496678179674893,0.639662780494661,-1.2329324261700327,0.2531384609164963,-0.25103443759624755,-0.19180249095216045,0.32386755295383907
0.07701676594987464,-0.714012745188042,-0.4035664767073676,1.5345572625168316,-0.9804691286293923,0.13690661875052684,-0.26480116731652015,0.0540216964252134,0.08178981451637045,-1.3173630016580582,-0.5460504902455379,0.11089608878926327,0.340578787535585
2.9527023015313505,-0.9658119913704138,0.7339920682271561,0.3344470651351466,0.6963001080501844,0.009381679416049893,-0.13676197087729575,-0.06746935065931145,-0.2146679542331672,-0.31322269810971376,0.6633775457673405,0.09563094212079826,0.18012023439410085
-2.5540491607069313,-0.8237598587115136,1.113554579788837,1.7872671150939234,-0.10242536680004632,-1.499899709902959,0.7083456798003585,-1.1972299092014396,0.23887016275786938,0.329441026695274,0.4045801485189723,0.1320536093763185,-0.5194316401811612
-0.6246396897741073,-0.3644653925924485,-0.0035604236014026014,0.6425761495475137,-1.371919415414848,-0.9769364031934453,-0.8908674535021881,0.159624739792858,0.3091899832928755,-0.5870218084331551,-0.4204297174656174,-0.4905335228475984,0.4024279473250151
0.3807627234854861,-1.2924191385531725,-0.7557782690148098,-0.9189328458105179,-0.845203189971883,-0.15975256343949246,-0.7184260045694082,0.18121966065591946,0.6731881785462354,0.44744908226128977,0.6758762061928533,-0.16618646986890945,-0.3351186162376518
-2.585978222179153,-0.8910513350575054,1.088124096535125,0.3968970388618537,1.1893222694393462,0.8439803280209945,-0.7387131419987301,0.43244406744612973,0.20182692096203186,-0.34857806846124256,0.09306537445736637,-0.03599892951342765,-0.23580154506034004
-1.0538770809833164,-2.4277199155293787,0.6067483290246345,1.3299273616159384,-0.07989180703499599,-0.6808965008846244,-0.5197903459822097,0.19841456525410492,0.14285214322630396,-0.3127023814736137,-0.16743117551745815,-0.03583222911636408,0.18627400338131817
0.7469531527805924,0.7259009681110158,-0.20150847245293219,0.4971179529443764,0.5207434195410531,0.21750849085069396,0.9759319616415398,-0.06886131050604274,0.8787832334294966,-0.9582872090345411,0.6135811692944944,-0.3779325302665612,0.48381852576610473
2.5840590352262587,-0.4871623804160182,1.3153225619574307,0.20192022089561773,0.31240276683711987,-0.28932854548423187,-0.2795412421147708,-0.6980700126405889,0.13449254095442448,0.44316816665945863,-0.381405266002408,0.23305488898228754,-0.293856126170302
